"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","significance"
"HSPE1",2.35541940314187e-11,-0.579871964243178,0.884,0.863,3.5361911499369e-07,"Significant"
"TMEM30A",2.38241686328329e-11,-1.9145191154244,0.055,0.215,3.57672243684721e-07,"Significant"
"PIGM",2.40373614820285e-11,-1.05664650803896,0.134,0.361,3.60872907929694e-07,"Significant"
"CCNA2",2.4155175367669e-11,-2.25036958654413,0.042,0.189,3.62641647794815e-07,"Significant"
"PBLD",2.44300291314572e-11,-0.588107812948906,0.781,0.841,3.66768027350567e-07,"Significant"
"DNM3",2.51571363902208e-11,-0.886203204079522,0.179,0.433,3.77684088626385e-07,"Significant"
"MOK",2.51947497065532e-11,-0.966865650904298,0.138,0.373,3.78248777344483e-07,"Significant"
"MTA1",2.56973669332167e-11,-0.265803180292387,1,0.996,3.85794569768382e-07,"Significant"
"ALG5",2.58336298481491e-11,-1.15719686300845,0.114,0.326,3.87840284910262e-07,"Significant"
"TBCB",2.58953832249938e-11,-0.268886507478264,1,1,3.88767388356832e-07,"Significant"
"TM9SF2",2.59432932739737e-11,-0.350216935833318,1,1,3.89486661922166e-07,"Significant"
"NBPF3",2.63454037776308e-11,-1.28032848927435,0.087,0.279,3.95523546913572e-07,"Significant"
"DOP1A",2.64225766020308e-11,-0.940514323957346,0.171,0.425,3.96682142526289e-07,"Significant"
"DCAF17",2.64572988218917e-11,-0.966865650904298,0.133,0.365,3.9720342721306e-07,"Significant"
"PRPF19",2.65150076491985e-11,-0.274136699267791,1,1,3.98069809837417e-07,"Significant"
"RPGR",2.68126929250198e-11,-0.998229821813633,0.134,0.365,4.02538958883323e-07,"Significant"
"ZBTB41",2.7681345186605e-11,-1.10851187682854,0.12,0.339,4.15580035286501e-07,"Significant"
"TMED10",2.77470205557567e-11,-0.24744396618983,1,1,4.16566019603576e-07,"Significant"
"CAPN5",2.78232277021233e-11,-0.779023917600102,0.208,0.489,4.17710117491978e-07,"Significant"
"RNF34",2.78448091965718e-11,-1.18783230803241,0.112,0.322,4.18034120468133e-07,"Significant"
"SEC61A2",2.79295971257675e-11,-0.921061961291173,0.138,0.378,4.19307041649148e-07,"Significant"
"TNNT1",2.80512454412978e-11,-0.956659760706033,0.42,0.635,4.21133347810203e-07,"Significant"
"CCL8",2.81974560917795e-11,-0.526430672674167,0.882,0.901,4.23328408305885e-07,"Significant"
"H3F3B",2.83347815475047e-11,-0.314237649197848,0.998,1,4.25390075372688e-07,"Significant"
"CEP152",2.8606714845935e-11,-2.05887117315347,0.059,0.219,4.29472609982022e-07,"Significant"
"CDK3",2.87852875443864e-11,-0.877734529627073,0.169,0.425,4.32153521903874e-07,"Significant"
"RNMT",2.96349049249214e-11,-0.935220024287833,0.123,0.352,4.44908827637845e-07,"Significant"
"BBOF1",3.06563852106189e-11,-1.08937770987183,0.125,0.343,4.60244311167021e-07,"Significant"
"PTEN",3.08209309079297e-11,-1.0717588572356,0.118,0.335,4.62714635720749e-07,"Significant"
"METTL8",3.10377089191228e-11,-1.81623198807075,0.074,0.245,4.6596912400279e-07,"Significant"
"N4BP2",3.10456693207691e-11,-0.944706546019555,0.392,0.614,4.66088633512707e-07,"Significant"
"CASP3",3.10477815129738e-11,-1.01329726990258,0.149,0.382,4.66120343854275e-07,"Significant"
"ZNF771",3.10745327839039e-11,-1.34435761157233,0.088,0.279,4.66521960684749e-07,"Significant"
"ZNF30",3.11695428002304e-11,-2.19024859410656,0.041,0.185,4.6794834605986e-07,"Significant"
"C1orf122",3.12125102065694e-11,-0.290343248802167,0.989,0.996,4.68593415731227e-07,"Significant"
"CDK20",3.16209777451253e-11,-0.88092986878688,0.157,0.403,4.74725738887566e-07,"Significant"
"ACP1",3.2130931380436e-11,-0.483656648983875,0.959,0.923,4.82381672814485e-07,"Significant"
"PPP1R9A",3.28313242173503e-11,-2.15922169848594,0.041,0.185,4.9289667047508e-07,"Significant"
"HACD2",3.30604037618342e-11,-1.01580245126158,0.157,0.395,4.96335841676416e-07,"Significant"
"ZKSCAN5",3.32872770373276e-11,-1.10851187682854,0.125,0.343,4.99741890161399e-07,"Significant"
"ATMIN",3.38206025603748e-11,-0.890473641457751,0.138,0.378,5.07748706238906e-07,"Significant"
"AC091057.6",3.3822914382728e-11,-1.97735109213772,0.042,0.189,5.07783413627895e-07,"Significant"
"WDR36",3.45178700056103e-11,-1.01020246347971,0.149,0.386,5.18216782394227e-07,"Significant"
"BYSL",3.46826492862907e-11,-0.571192208550765,0.904,0.854,5.20690613735082e-07,"Significant"
"LCLAT1",3.49134257146139e-11,-0.984015962593932,0.129,0.356,5.24155260253498e-07,"Significant"
"RBBP5",3.49203862688709e-11,-1.12664609494107,0.131,0.352,5.24259759054559e-07,"Significant"
"BTBD3",3.5547976993569e-11,-0.820084313566352,0.168,0.425,5.33681778604452e-07,"Significant"
"AXIN2",3.5696765617625e-11,-1.41617305226789,0.088,0.275,5.35915542217403e-07,"Significant"
"RBBP7",3.59876509614807e-11,-0.91829870620223,0.234,0.498,5.4028260388471e-07,"Significant"
"FAM83D",3.61463364718547e-11,-0.893919642942372,0.298,0.554,5.42664949451955e-07,"Significant"
"HIST2H2BE",3.76884612579035e-11,-0.526901427382281,0.941,0.923,5.65816868864905e-07,"Significant"
"TCTE3",3.90564721269101e-11,-1.02624419798323,0.134,0.361,5.86354816041302e-07,"Significant"
"DUSP12",3.99975131890202e-11,-0.874446602016042,0.158,0.408,6.0048266550676e-07,"Significant"
"SDF2",4.02979025342455e-11,-0.543303506961305,0.873,0.867,6.04992410746627e-07,"Significant"
"LDOC1",4.04306506180084e-11,-0.370432888517965,0.991,0.991,6.06985357728159e-07,"Significant"
"PSMA5",4.13226599136039e-11,-1.13816008295811,0.125,0.343,6.20377093282936e-07,"Significant"
"PRKDC",4.25129884058737e-11,-0.42049164786039,0.991,0.983,6.38247494937382e-07,"Significant"
"POT1",4.28594336216186e-11,-1.03217715373697,0.107,0.313,6.4344867696136e-07,"Significant"
"IPO11",4.31185715813179e-11,-0.863070238531998,0.254,0.515,6.47339115150326e-07,"Significant"
"SAPCD1",4.3282425967393e-11,-0.958994658530533,0.245,0.506,6.49799061048471e-07,"Significant"
"CLSTN1",4.38804264892561e-11,-0.312144233069041,1,1,6.58776842883202e-07,"Significant"
"CHID1",4.4366709030058e-11,-0.283603823633705,1,1,6.6607740266826e-07,"Significant"
"SCYL2",4.4415927605078e-11,-1.04308405759789,0.109,0.318,6.66816321135035e-07,"Significant"
"TRAPPC8",4.46344946338914e-11,-1.30215212864668,0.109,0.309,6.70097667938612e-07,"Significant"
"COG6",4.48647508321499e-11,-1.52874453851241,0.087,0.27,6.73554504243066e-07,"Significant"
"PPP2R1A",4.51527997619049e-11,-0.87839005180763,0.168,0.416,6.77878982825478e-07,"Significant"
"RNF2",4.55209816666349e-11,-1.8691498726487,0.064,0.227,6.8340649776119e-07,"Significant"
"PTPN11",4.57978992005821e-11,-0.930032114795726,0.158,0.399,6.87563860698338e-07,"Significant"
"TMEM9",4.5857414514864e-11,-0.451902467807043,0.967,0.944,6.88457364111653e-07,"Significant"
"SLC7A5",4.59668828533176e-11,-0.394772405913598,0.989,0.948,6.90100812276857e-07,"Significant"
"NR2C1",4.63424322893541e-11,-0.885019211365643,0.166,0.416,6.95738935960073e-07,"Significant"
"HDAC8",4.68671369356945e-11,-0.94396822802716,0.166,0.412,7.03616326815581e-07,"Significant"
"TDP1",4.68994757142131e-11,-0.863361075150438,0.168,0.421,7.04101828897481e-07,"Significant"
"MT-ND5",4.7080194889052e-11,-0.53601826454069,0.947,0.884,7.06814965869337e-07,"Significant"
"NXPH3",4.79468582192679e-11,-1.25909639096472,0.098,0.292,7.19826182445869e-07,"Significant"
"GTPBP10",4.82327278722743e-11,-1.16939691979491,0.098,0.296,7.24117943546455e-07,"Significant"
"CASZ1",4.86492976188607e-11,-0.35114560918468,0.994,0.983,7.30371905151956e-07,"Significant"
"KLHL28",4.90119226106512e-11,-1.12332504179517,0.11,0.318,7.35815994153707e-07,"Significant"
"MAL2",4.90490150920293e-11,-0.478160661229023,0.976,0.961,7.36372863576635e-07,"Significant"
"DLG3",4.99366518916255e-11,-0.978547455951933,0.149,0.382,7.49698954848974e-07,"Significant"
"YJEFN3",4.9990050813626e-11,-0.898694148262719,0.133,0.361,7.50500632864967e-07,"Significant"
"PDCD11",5.02584350595837e-11,-0.439668636606538,0.972,0.948,7.54529885549531e-07,"Significant"
"VRK2",5.05165308456462e-11,-1.06255739691783,0.12,0.335,7.58404677585686e-07,"Significant"
"GRM1",5.06630771663061e-11,-2.10959093076134,0.046,0.193,7.60604777497753e-07,"Significant"
"DUSP8",5.17306373340223e-11,-1.87958532531501,0.057,0.215,7.76632058295677e-07,"Significant"
"DDX20",5.24086549378677e-11,-1.12546501010974,0.11,0.318,7.86811136582208e-07,"Significant"
"BRCA2",5.30847102235974e-11,-1.33797919378824,0.072,0.249,7.96960754586868e-07,"Significant"
"FOXP4",5.33478131875797e-11,-0.297361686433791,0.998,0.991,8.00910719385134e-07,"Significant"
"TRMT12",5.35163561959452e-11,-0.565581306692784,0.853,0.845,8.03441055569725e-07,"Significant"
"PEX3",5.35747705508014e-11,-1.3067788868998,0.085,0.27,8.04318030279181e-07,"Significant"
"ABCB4",5.36132018339051e-11,-2.08044458510182,0.046,0.193,8.04894999132417e-07,"Significant"
"GPATCH1",5.36332209480435e-11,-1.15856127501783,0.114,0.322,8.05195546092976e-07,"Significant"
"NEO1",5.38425391099396e-11,-0.974461655880684,0.116,0.33,8.08338039657524e-07,"Significant"
"CHUK",5.42947132577827e-11,-1.01898838198043,0.129,0.352,8.15126530139092e-07,"Significant"
"KIF18A",5.50405658347604e-11,-2.80558474387124,0.015,0.124,8.26324014877257e-07,"Significant"
"CXorf40A",5.69334202459334e-11,-0.469083847896603,0.936,0.897,8.54741438152198e-07,"Significant"
"RPP14",5.72271627958653e-11,-1.22062224315008,0.077,0.262,8.59151395054326e-07,"Significant"
"WAC",5.74049043026881e-11,-0.981615107962737,0.153,0.391,8.61819828296256e-07,"Significant"
"ATP5F1C",5.82343558069940e-11,-1.09776549536455,0.112,0.322,8.74272383730402e-07,"Significant"
"C1orf56",5.84768856222271e-11,-1.08817194712643,0.136,0.356,8.77913483846496e-07,"Significant"
"NDUFS2",5.91807957218882e-11,-0.259297652784998,1,1,8.88481286172708e-07,"Significant"
"GP6",5.94466854635909e-11,-1.69596025269674,0.066,0.232,8.9247308886489e-07,"Significant"
"BOLA3",5.95864481593358e-11,-1.22062224315008,0.088,0.279,8.94571346216109e-07,"Significant"
"SMIM8",6.00821347334797e-11,-1.01708884906495,0.142,0.369,9.02013088753731e-07,"Significant"
"ATP5PF",6.01737302994853e-11,-0.383485216894133,0.98,0.94,9.03388212986173e-07,"Significant"
"PSTK",6.02329573185042e-11,-2.02131343492667,0.053,0.206,9.04277388222704e-07,"Significant"
"TCIM",6.02763315402249e-11,-0.408804607319856,0.993,0.991,9.04928565413397e-07,"Significant"
"TBX6",6.10996248999947e-11,-1.39054724459239,0.074,0.249,9.1728866862362e-07,"Significant"
"IFI27L1",6.22769513329618e-11,-1.33427902494565,0.083,0.266,9.34963870361755e-07,"Significant"
"FAM111B",6.33959621147774e-11,-2.62272068672143,0.024,0.146,9.51763579229153e-07,"Significant"
"NAPB",6.448445779147e-11,-1.08179453845276,0.123,0.339,9.68105164823338e-07,"Significant"
"PPM1D",6.55571840091642e-11,-0.487425118799788,0.952,0.94,9.84210003529582e-07,"Significant"
"CALM3",6.6775389080311e-11,-0.251174886615777,1,1,1.00249891626271e-06,"Significant"
"TMEM121",6.75198230885734e-11,-0.929573461146691,0.112,0.326,1.01367510402875e-06,"Significant"
"FXN",6.88217691523301e-11,-1.32445805413462,0.092,0.279,1.03322122028393e-06,"Significant"
"LIN52",6.90062688534552e-11,-1.56301444059716,0.09,0.27,1.03599111429692e-06,"Significant"
"MYEOV",6.92134289461336e-11,-1.20354872979114,0.098,0.292,1.0391012087683e-06,"Significant"
"NDUFC1",7.0781543244151e-11,-0.396577860721532,0.983,0.983,1.06264330872444e-06,"Significant"
"FAM8A1",7.10690318708396e-11,-0.849639923949173,0.177,0.433,1.06695937547692e-06,"Significant"
"DZANK1",7.26620420928873e-11,-1.09022560589441,0.09,0.283,1.09087523794052e-06,"Significant"
"MIOS",7.349551637421e-11,-1.27951593220365,0.09,0.279,1.10338818732602e-06,"Significant"
"FANCG",7.3823287955819e-11,-0.983043417998957,0.228,0.481,1.10830902208071e-06,"Significant"
"CDCA3",7.5600872291619e-11,-1.00748778967473,0.339,0.562,1.13499589571408e-06,"Significant"
"HIBADH",7.59969273147944e-11,-1.01648152636986,0.151,0.382,1.14094186977701e-06,"Significant"
"MT1A",7.66791591118646e-11,-0.747508677418691,0.656,0.747,1.15118421574642e-06,"Significant"
"C6orf136",7.77489288548396e-11,-0.908409303095931,0.21,0.468,1.16724466889771e-06,"Significant"
"APEH",7.79209094931217e-11,-0.274198067075679,1,1,1.16982661422024e-06,"Significant"
"HIST1H4C",7.82249619930619e-11,-2.09509136106622,0.042,0.185,1.17439135440184e-06,"Significant"
"ADCY10",8.19725699875284e-11,-3.44301466448653,0.009,0.107,1.23065419322276e-06,"Significant"
"SPRED3",8.21338697050717e-11,-1.69192796207567,0.076,0.245,1.23307578588224e-06,"Significant"
"SETDB2",8.3575763626132e-11,-0.791114261062904,0.179,0.438,1.25472293931912e-06,"Significant"
"APIP",8.44024526019251e-11,-0.935220024287833,0.204,0.446,1.2671340209127e-06,"Significant"
"ZNF620",8.4508156648865e-11,-1.7012480840565,0.063,0.223,1.26872095576941e-06,"Significant"
"TRMT61B",8.61385511001354e-11,-0.91511969617583,0.138,0.369,1.29319806766633e-06,"Significant"
"ANK3",8.68687895406989e-11,-0.897300912962853,0.348,0.579,1.30416113737451e-06,"Significant"
"GINS3",8.86032358250054e-11,-0.970215445644037,0.227,0.476,1.33020037944081e-06,"Significant"
"UQCRB",9.26372729882256e-11,-0.986156989513058,0.11,0.322,1.39076337937223e-06,"Significant"
"RBKS",9.3221952046425e-11,-1.45980990702951,0.092,0.275,1.39954116607298e-06,"Significant"
"POLR1C",9.37152949292077e-11,-0.949974653206412,0.188,0.433,1.4069477227722e-06,"Significant"
"VPS13B",9.48491061849964e-11,-0.348270066246041,0.994,0.987,1.42396963115535e-06,"Significant"
"TFAM",9.48619530583233e-11,-1.03079768427006,0.197,0.433,1.42416250126461e-06,"Significant"
"ZNF587",9.55331956854181e-11,-0.474283661398344,0.936,0.923,1.43423986682518e-06,"Significant"
"FUNDC2",9.61620662605589e-11,-1.01417136568265,0.232,0.468,1.44368110076977e-06,"Significant"
"MPC2",9.76200426695356e-11,-0.955568669679635,0.158,0.391,1.46556970059774e-06,"Significant"
"CEP78",9.96864020237095e-11,-1.87269893972977,0.059,0.215,1.49659195358195e-06,"Significant"
"WRN",1.01099613523048e-10,-1.62724750261272,0.07,0.236,1.51780849782153e-06,"Significant"
"YOD1",1.02349664466066e-10,-1.68296545720728,0.074,0.24,1.53657551262905e-06,"Significant"
"SHLD2",1.04152695884047e-10,-0.969660669616863,0.131,0.348,1.5636444233072e-06,"Significant"
"ECE1",1.05305925644832e-10,-0.227683906984268,1,1,1.58095786170587e-06,"Significant"
"TFPT",1.06842649528468e-10,-0.471893199668037,0.897,0.901,1.60402869737089e-06,"Significant"
"HOMER2",1.07301741902626e-10,-0.700148468880639,0.451,0.687,1.61092105118413e-06,"Significant"
"ADGRA3",1.07478119985129e-10,-2.25456957507342,0.037,0.172,1.61356901533674e-06,"Significant"
"ZNF440",1.09100507364828e-10,-0.905120417422152,0.112,0.326,1.63792591706816e-06,"Significant"
"FSTL3",1.09439520909377e-10,-0.674227398688413,0.203,0.476,1.64301552741247e-06,"Significant"
"RRP8",1.09821760341691e-10,-0.955161099921747,0.138,0.365,1.6487540880098e-06,"Significant"
"ZNF248",1.12192516178303e-10,-0.908678236835341,0.208,0.455,1.68434624538486e-06,"Significant"
"ANAPC11",1.13145555137733e-10,-0.259596865573308,1,1,1.69865421928278e-06,"Significant"
"L2HGDH",1.13611385308021e-10,-0.810338273841872,0.398,0.635,1.70564772762933e-06,"Significant"
"FBXL7",1.14016597159234e-10,-0.814197874175946,0.177,0.429,1.71173117315158e-06,"Significant"
"MOB4",1.14408480449067e-10,-1.13816008295811,0.081,0.266,1.71761451698185e-06,"Significant"
"TOP1MT",1.16541215476178e-10,-0.34089074868402,0.996,0.991,1.74963326794386e-06,"Significant"
"FAM91A1",1.17578019786471e-10,-0.328639161546165,0.991,0.991,1.76519881105429e-06,"Significant"
"CENPU",1.17706395561973e-10,-0.98817615714971,0.228,0.468,1.76712611657191e-06,"Significant"
"C10orf88",1.17937667343221e-10,-1.69192796207567,0.068,0.232,1.77059819982378e-06,"Significant"
"TLCD3B",1.18947581940841e-10,-1.45878198034485,0.041,0.185,1.78576004767784e-06,"Significant"
"GGT7",1.20074117691806e-10,-0.561376860809922,0.891,0.841,1.80267272890708e-06,"Significant"
"PARPBP",1.21351130866581e-10,-2.29101157104148,0.035,0.167,1.82184452769998e-06,"Significant"
"DIAPH3",1.22914084020011e-10,-2.16403871478371,0.046,0.189,1.84530914339242e-06,"Significant"
"ODF2",1.24097955502476e-10,-0.408381425409281,0.982,0.957,1.86308260595867e-06,"Significant"
"B3GALNT1",1.24663123012481e-10,-0.983583045849232,0.112,0.322,1.87156746578638e-06,"Significant"
"MDM1",1.29332915926109e-10,-1.04308405759789,0.105,0.309,1.94167506679867e-06,"Significant"
"CAAP1",1.30666686265404e-10,-0.99355333460416,0.12,0.33,1.96169896090252e-06,"Significant"
"SMG8",1.32570142470486e-10,-0.567372385260864,0.853,0.841,1.9902755489094e-06,"Significant"
"MTMR1",1.34589293064794e-10,-0.934867760816204,0.134,0.361,2.02058905678176e-06,"Significant"
"PIEZO1",1.36427544847529e-10,-0.331578612288457,0.998,0.991,2.04818673079596e-06,"Significant"
"WRAP53",1.36680629292449e-10,-1.0131801632796,0.125,0.339,2.05198628756754e-06,"Significant"
"RWDD2A",1.43347569851215e-10,-1.82008431356635,0.057,0.21,2.15207706617629e-06,"Significant"
"FAM210A",1.43812461934671e-10,-0.944987800536654,0.18,0.421,2.15905649102521e-06,"Significant"
"NDUFB11",1.44163558510865e-10,-0.299873810038019,1,1,2.16432750392362e-06,"Significant"
"RAB5IF",1.44357244506776e-10,-0.300836303904873,0.993,0.987,2.16723531178022e-06,"Significant"
"CHCHD1",1.45296941130689e-10,-0.422327953471413,0.917,0.906,2.18134297719504e-06,"Significant"
"USP46",1.45581609962719e-10,-1.92106196129117,0.055,0.206,2.18561671037031e-06,"Significant"
"LXN",1.4608596214559e-10,-0.733634901992223,0.193,0.459,2.19318854969174e-06,"Significant"
"RPF2",1.48349506130034e-10,-1.26571013267862,0.068,0.24,2.22717113553021e-06,"Significant"
"ZNF83",1.48714989326061e-10,-0.348403234929816,0.994,0.987,2.23265813475215e-06,"Significant"
"APOD",1.49435692804591e-10,-0.254517395206843,1,1,2.24347805607533e-06,"Significant"
"CERS6",1.49962003894982e-10,-0.402939151325518,0.989,0.97,2.25137956447536e-06,"Significant"
"CSPG5",1.51757584261312e-10,-3.00489355209464,0.015,0.12,2.27833661251507e-06,"Significant"
"GEMIN5",1.53497823074582e-10,-1.08632115143849,0.153,0.373,2.30446281781871e-06,"Significant"
"EOGT",1.54403111049136e-10,-0.802895656343597,0.186,0.446,2.31805390618067e-06,"Significant"
"PLCB3",1.58361214304067e-10,-0.360698378025935,0.983,0.987,2.37747691034696e-06,"Significant"
"FAM170A",1.59182291853074e-10,-2.90867823683534,0.015,0.12,2.38980374759019e-06,"Significant"
"DAP",1.60043391773577e-10,-0.284259741518931,1,1,2.40273144069671e-06,"Significant"
"NOL11",1.60950536016908e-10,-0.879940188197357,0.355,0.588,2.41635039722184e-06,"Significant"
"PRKRA",1.61289587125126e-10,-0.859434717815492,0.162,0.403,2.42144057150951e-06,"Significant"
"CAPZA1",1.63337798401657e-10,-2.18409636712497,0.033,0.163,2.45219036740408e-06,"Significant"
"KIF23",1.65927577283324e-10,-0.996190676540035,0.335,0.558,2.49107071775455e-06,"Significant"
"ABHD5",1.67970528963009e-10,-1.75904215793421,0.063,0.219,2.52174155132166e-06,"Significant"
"DPY30",1.6937590587765e-10,-0.468808884576562,0.971,0.953,2.54284047494117e-06,"Significant"
"LMAN1",1.6940572757361e-10,-0.411435327143587,0.972,0.944,2.54328818806261e-06,"Significant"
"ATG10",1.69961371273657e-10,-0.851388433484362,0.129,0.352,2.55163006693141e-06,"Significant"
"AMH",1.7129889227161e-10,-2.07477137668663,0.044,0.185,2.57171026967367e-06,"Significant"
"FASTKD1",1.716865981679e-10,-0.681292971234752,0.707,0.747,2.57753089829469e-06,"Significant"
"KMT2B",1.73753472976027e-10,-0.317114673866638,0.998,0.991,2.6085608897891e-06,"Significant"
"PGK1",1.73970864959294e-10,-2.46854975659367,0.028,0.15,2.61182459563388e-06,"Significant"
"GATA6",1.75008722206588e-10,-1.02008925577737,0.153,0.378,2.62740594648751e-06,"Significant"
"CLPSL2",1.76615210377655e-10,-2.84865346576312,0.018,0.129,2.65152415339973e-06,"Significant"
"VCP",1.76981965970148e-10,-0.411670536158148,0.976,0.961,2.65703025510984e-06,"Significant"
"SYNJ2BP",1.77117952783669e-10,-0.406218308497953,0.974,0.961,2.65907182514122e-06,"Significant"
"RWDD2B",1.79616246056628e-10,-1.13696431410317,0.083,0.266,2.69657870204815e-06,"Significant"
"VSTM5",1.83217814290077e-10,-2.52318501317051,0.026,0.146,2.75064904593693e-06,"Significant"
"ZFP69B",1.84153039394425e-10,-2.41856162076199,0.028,0.15,2.76468958042851e-06,"Significant"
"BAIAP3",1.84255430812312e-10,-0.853051482707007,0.366,0.605,2.76622678278524e-06,"Significant"
"SHQ1",1.85524146095967e-10,-1.11992824353061,0.11,0.309,2.78527400533875e-06,"Significant"
"C14orf93",1.86326940008693e-10,-0.84465430854983,0.192,0.442,2.79732635035051e-06,"Significant"
"TBCCD1",1.87236877174387e-10,-1.07328052707489,0.125,0.335,2.81098723701907e-06,"Significant"
"CEP76",1.88846889679789e-10,-2.14118777565568,0.05,0.193,2.83515835476267e-06,"Significant"
"PLEKHG6",1.89452209284967e-10,-0.833140466391799,0.304,0.554,2.84424601799521e-06,"Significant"
"EEF1AKNMT",1.9042503582273e-10,-0.413543250143885,0.98,0.948,2.85885106280664e-06,"Significant"
"XPO1",1.92849948498952e-10,-1.08632115143849,0.103,0.3,2.89525627681476e-06,"Significant"
"FKBPL",1.92851464818994e-10,-1.26069968252542,0.088,0.27,2.89527904132755e-06,"Significant"
"LCA5L",1.96389505605356e-10,-3.59913386640381,0.007,0.099,2.94839564765321e-06,"Significant"
